0.00192,0,0
0.001925,0,0
0.00193,0,0
0.001935,1,0
0.00194,0,0
0.001945,0,1
0.00195,0,0
0.001955,0,0
0.00196,0,0
0.001965,0,0
0.00197,0,0
0.001975,2,0
0.00198,0,0
0.001985,0,0
0.00199,0,2
0.001995,1,2
0.002,0,0
0.002005,0,0
0.00201,0,0
0.002015,0,0
0.00202,0,0
0.002025,0,0
0.00203,1,0
0.002035,0,1
0.00204,0,0
0.002045,0,1
0.00205,0,0
0.002055,0,0
0.00206,0,0
0.002065,0,0
0.00207,0,0
0.002075,0,0
0.00208,1,0
0.002085,1,0
0.00209,0,0
0.002095,0,0
0.0021,0,0
0.002105,0,0
0.00211,0,0
0.002115,0,0
0.00212,1,1
0.002125,0,0
0.00213,0,0
0.002135,0,1
0.00214,0,0
0.002145,1,0
0.00215,0,0
0.002155,0,0
0.00216,0,0
0.002165,0,1
0.00217,0,0
0.002175,1,0
0.00218,0,0
0.002185,0,0
0.00219,0,0
0.002195,0,0
0.0022,0,0
0.002205,0,0
0.00221,1,0
0.002215,0,1
0.00222,0,0
0.002225,0,0
0.00223,10,7
0.002235,1,0
0.00224,0,0
0.002245,0,0
0.00225,0,0
0.002255,0,0
0.00226,0,0
0.002265,0,0
0.00227,0,1
0.002275,0,0
0.00228,0,1
0.002285,0,0
0.00229,0,0
0.002295,0,0
0.0023,0,0
0.002305,0,0
0.00231,0,1
0.002315,0,0
0.00232,0,0
0.002325,0,0
0.00233,0,0
0.002335,0,1
0.00234,0,0
0.002345,0,1
0.00235,0,0
0.002355,0,0
0.00236,0,0
0.002365,1,0
0.00237,1,2
0.002375,2,0
0.00238,2,8
0.002385,0,1
0.00239,0,2
0.002395,0,0
0.0024,0,0
0.002405,0,0
0.00241,0,0
0.002415,0,0
0.00242,0,0
0.002425,0,0
0.00243,1,0
0.002435,0,0
0.00244,0,0
0.002445,0,0
0.00245,0,0
0.002455,1,0
0.00246,0,0
0.002465,0,0
0.00247,18,15
0.002475,0,1
0.00248,1,1
0.002485,1,0
0.00249,0,1
0.002495,0,0
0.0025,1,0
0.002505,0,0
0.00251,0,0
0.002515,0,0
0.00252,0,0
0.002525,0,0
0.00253,0,0
0.002535,0,0
0.00254,0,0
0.002545,0,0
0.00255,0,0
0.002555,0,1
0.00256,1,0
0.002565,0,0
0.00257,0,0
0.002575,0,0
0.00258,0,1
0.002585,0,0
0.00259,0,1
0.002595,0,0
0.0026,0,0
0.002605,0,1
0.00261,0,0
0.002615,0,0
0.00262,0,0
0.002625,0,0
0.00263,0,0
0.002635,0,0
0.00264,0,0
0.002645,0,0
0.00265,0,0
0.002655,0,0
0.00266,0,0
0.002665,1,0
0.00267,0,0
0.002675,0,2
0.00268,1,0
0.002685,0,0
0.00269,1,0
0.002695,1,0
0.0027,0,0
0.002705,0,0
0.00271,0,1
0.002715,0,0
0.00272,0,0
0.002725,0,1
0.00273,1,0
0.002735,0,0
0.00274,0,0
0.002745,0,0
0.00275,1,0
0.002755,0,0
0.00276,0,0
0.002765,0,0
0.00277,0,0
0.002775,0,0
0.00278,1,0
0.002785,1,0
0.00279,0,0
0.002795,0,0
0.0028,0,0
0.002805,0,0
0.00281,0,0
0.002815,0,0
0.00282,0,0
0.002825,0,8
0.00283,1,0
0.002835,1,0
0.00284,0,0
0.002845,0,0
0.00285,0,0
0.002855,1,0
0.00286,0,0
0.002865,0,0
0.00287,0,1
0.002875,0,1
0.00288,0,0
0.002885,0,0
0.00289,1,0
0.002895,0,0
0.0029,0,0
0.002905,0,0
0.00291,1,0
0.002915,0,0
0.00292,0,0
0.002925,0,0
0.00293,0,1
0.002935,0,0
0.00294,0,1
0.002945,0,1
0.00295,0,1
0.002955,0,0
0.00296,0,0
0.002965,0,0
0.00297,0,1
0.002975,0,1
0.00298,0,1
0.002985,0,0
0.00299,0,1
0.002995,0,0
0.003,0,0
0.003005,0,0
0.00301,0,1
0.003015,0,0
0.00302,0,0
0.003025,0,0
0.00303,0,0
0.003035,0,0
0.00304,0,1
0.003045,0,0
0.00305,0,0
0.003055,0,0
0.00306,0,0
0.003065,0,0
0.00307,0,0
0.003075,0,0
0.00308,1,0
0.003085,0,0
0.00309,0,0
0.003095,0,0
0.0031,0,0
0.003105,0,0
0.00311,0,0
0.003115,0,0
0.00312,0,1
0.003125,0,2
0.00313,1,0
0.003135,0,0
0.00314,1,0
0.003145,0,0
0.00315,0,0
0.003155,0,2
0.00316,0,0
0.003165,0,0
0.00317,0,2
0.003175,0,0
0.00318,0,0
0.003185,0,0
0.00319,0,0
0.003195,0,0
0.0032,2,1
0.003205,0,0
0.00321,0,0
0.003215,0,0
0.00322,0,0
0.003225,0,0
0.00323,1,1
0.003235,0,1
0.00324,0,1
0.003245,0,1
0.00325,1,0
0.003255,0,0
0.00326,0,0
0.003265,0,0
0.00327,1,0
0.003275,0,0
0.00328,0,0
0.003285,0,0
0.00329,0,0
0.003295,0,0
0.0033,1,0
0.003305,0,0
0.00331,1,0
0.003315,0,1
0.00332,1,0
0.003325,0,0
0.00333,0,0
0.003335,0,0
0.00334,1,0
0.003345,1,0
0.00335,0,0
0.003355,0,0
0.00336,0,0
0.003365,0,0
0.00337,0,0
0.003375,0,0
0.00338,0,0
0.003385,0,0
0.00339,0,0
0.003395,1,0
0.0034,0,0
0.003405,0,0
0.00341,1,0
0.003415,1,0
0.00342,0,0
0.003425,0,0
0.00343,1,2
0.003435,0,0
0.00344,1,0
0.003445,1,0
0.00345,0,0
0.003455,0,0
0.00346,0,0
0.003465,0,0
0.00347,0,0
0.003475,0,0
0.00348,0,1
0.003485,0,0
0.00349,0,0
0.003495,0,0
0.0035,0,0
0.003505,0,0
0.00351,1,0
0.003515,0,0
0.00352,0,0
0.003525,0,2
0.00353,0,0
0.003535,0,1
0.00354,0,0
0.003545,0,0
0.00355,2,0
0.003555,0,0
0.00356,0,0
0.003565,2,0
0.00357,1,0
0.003575,0,1
0.00358,0,0
0.003585,0,0
0.00359,1,0
0.003595,0,0
0.0036,1,0
0.003605,0,1
0.00361,0,0
0.003615,1,0
0.00362,0,0
0.003625,0,0
0.00363,0,0
0.003635,0,0
0.00364,1,0
0.003645,0,0
0.00365,0,0
0.003655,0,0
0.00366,0,0
0.003665,1,0
0.00367,0,0
0.003675,0,0
0.00368,1,0
0.003685,0,1
0.00369,0,0
0.003695,0,0
0.0037,0,1
0.003705,0,0
0.00371,1,0
0.003715,0,0
0.00372,0,1
0.003725,2,0
0.00373,0,0
0.003735,0,0
0.00374,0,0
0.003745,1,0
0.00375,0,0
0.003755,0,1
0.00376,0,1
0.003765,0,0
0.00377,0,0
0.003775,1,0
0.00378,0,0
0.003785,1,0
0.00379,0,0
0.003795,0,0
0.0038,0,0
0.003805,0,0
0.00381,2,0
0.003815,1,1
0.00382,0,0
0.003825,0,0
0.00383,1,0
0.003835,0,0
0.00384,0,0
0.003845,1,0
0.00385,0,0
0.003855,0,0
0.00386,0,0
0.003865,0,0
0.00387,0,0
0.003875,0,0
0.00388,0,0
0.003885,0,0
0.00389,0,0
0.003895,0,0
0.0039,0,0
0.003905,0,0
0.00391,0,0
0.003915,0,0
0.00392,0,1
0.003925,1,0
0.00393,1,0
0.003935,0,0
0.00394,6,9
0.003945,1,1
0.00395,1,0
0.003955,0,0
0.00396,0,0
0.003965,0,0
0.00397,0,0
0.003975,0,0
0.00398,0,0
0.003985,0,0
0.00399,0,0
0.003995,0,0
0.004,0,0
0.004005,1,0
0.00401,0,0
0.004015,0,0
0.00402,0,0
0.004025,2,0
0.00403,0,0
0.004035,0,1
0.00404,0,0
0.004045,0,0
0.00405,0,0
0.004055,0,1
0.00406,0,0
0.004065,0,0
0.00407,0,0
0.004075,0,0
0.00408,0,0
0.004085,0,0
0.00409,0,0
0.004095,0,0
0.0041,1,1
0.004105,0,0
0.00411,0,0
0.004115,0,0
0.00412,0,0
0.004125,1,0
0.00413,0,0
0.004135,0,0
0.00414,0,0
0.004145,0,0
0.00415,1,0
0.004155,0,0
0.00416,0,0
0.004165,0,0
0.00417,0,0
0.004175,1,0
0.00418,0,0
0.004185,0,0
0.00419,0,0
0.004195,0,0
0.0042,0,1
0.004205,0,0
0.00421,0,0
0.004215,0,2
0.00422,0,1
0.004225,0,0
0.00423,0,0
0.004235,0,0
0.00424,0,0
0.004245,1,0
0.00425,0,0
0.004255,0,1
0.00426,0,1
0.004265,0,0
0.00427,0,0
0.004275,0,0
0.00428,0,0
0.004285,0,0
0.00429,0,0
0.004295,1,0
0.0043,1,0
0.004305,0,0
0.00431,0,0
0.004315,0,0
0.00432,0,1
0.004325,0,0
0.00433,0,0
0.004335,0,0
0.00434,0,0
0.004345,0,0
0.00435,0,0
0.004355,0,0
0.00436,0,0
0.004365,0,0
0.00437,0,1
0.004375,2,0
0.00438,0,0
0.004385,0,2
0.00439,0,0
0.004395,2,0
0.0044,0,2
0.004405,1,0
0.00441,1,0
0.004415,0,4
0.00442,0,0
0.004425,0,1
0.00443,0,0
0.004435,0,1
0.00444,0,0
0.004445,0,0
0.00445,0,1
0.004455,0,0
0.00446,0,0
0.004465,0,1
0.00447,1,0
0.004475,0,0
0.00448,0,0
0.004485,0,0
0.00449,0,1
0.004495,0,0
0.0045,0,0
0.004505,1,0
0.00451,0,0
0.004515,0,0
0.00452,1,1
0.004525,0,0
0.00453,0,0
0.004535,1,0
0.00454,0,0
0.004545,0,0
0.00455,14,17
0.004555,1,0
0.00456,0,0
0.004565,0,0
0.00457,0,0
0.004575,0,1
0.00458,0,0
0.004585,0,0
0.00459,0,0
0.004595,0,0
0.0046,0,0
0.004605,0,0
0.00461,0,0
0.004615,0,0
0.00462,0,0
0.004625,0,0
0.00463,0,0
0.004635,1,0
0.00464,0,0
0.004645,0,0
0.00465,0,1
0.004655,1,0
0.00466,3,1
0.004665,1,1
0.00467,1,0
0.004675,1,0
0.00468,3,3
0.004685,1,1
0.00469,0,1
0.004695,0,0
0.0047,2,1
0.004705,1,1
0.00471,1,0
0.004715,0,1
0.00472,0,0
0.004725,0,1
0.00473,0,0
0.004735,0,0
0.00474,0,1
0.004745,0,0
0.00475,0,0
0.004755,0,0
0.00476,0,0
0.004765,0,0
0.00477,0,0
0.004775,1,0
0.00478,0,0
0.004785,0,0
0.00479,0,0
0.004795,0,0
0.0048,0,0
0.004805,0,0
0.00481,0,0
0.004815,0,0
0.00482,0,1
0.004825,1,0
0.00483,0,0
0.004835,2,0
0.00484,0,0
0.004845,0,0
0.00485,0,0
0.004855,0,0
0.00486,0,0
0.004865,0,0
0.00487,0,0
0.004875,0,0
0.00488,0,0
0.004885,0,0
0.00489,0,0
0.004895,0,1
0.0049,0,0
0.004905,0,0
0.00491,0,0
0.004915,0,0
0.00492,0,0
0.004925,0,0
0.00493,1,0
0.004935,0,1
0.00494,1,0
0.004945,0,0
0.00495,0,0
0.004955,0,0
0.00496,0,0
0.004965,0,0
0.00497,0,0
0.004975,0,1
0.00498,0,0
0.004985,0,1
0.00499,1,0
0.004995,1,0
0.005,0,0
0.005005,0,0
0.00501,0,0
0.005015,0,0
0.00502,0,0
0.005025,0,0
0.00503,0,0
0.005035,0,1
0.00504,0,0
0.005045,0,0
0.00505,1,0
0.005055,0,0
0.00506,0,0
0.005065,0,1
0.00507,0,0
0.005075,0,0
0.00508,0,1
0.005085,0,0
0.00509,1,0
0.005095,0,0
0.0051,0,0
0.005105,0,0
0.00511,0,0
0.005115,0,0
0.00512,0,0
0.005125,0,0
0.00513,0,0
0.005135,0,0
0.00514,0,0
0.005145,0,0
0.00515,0,0
0.005155,0,0
0.00516,0,0
0.005165,0,0
0.00517,0,0
0.005175,0,0
0.00518,0,0
0.005185,0,0
0.00519,0,0
0.005195,0,0
0.0052,1,0
0.005205,0,0
0.00521,0,0
0.005215,0,0
0.00522,0,0
0.005225,0,1
0.00523,0,0
0.005235,0,0
0.00524,0,1
0.005245,0,0
0.00525,0,0
0.005255,0,0
0.00526,0,0
0.005265,0,0
0.00527,0,0
0.005275,0,0
0.00528,0,0
0.005285,0,1
0.00529,0,0
0.005295,0,0
0.0053,1,0
0.005305,0,0
0.00531,0,0
0.005315,0,0
0.00532,0,0
0.005325,0,0
0.00533,0,0
0.005335,0,0
0.00534,0,0
0.005345,0,0
0.00535,0,0
0.005355,1,0
0.00536,0,0
0.005365,0,0
0.00537,0,0
0.005375,0,0
0.00538,1,0
0.005385,0,0
0.00539,0,0
0.005395,0,0
0.0054,0,0
0.005405,0,0
0.00541,0,0
0.005415,0,0
0.00542,1,0
0.005425,0,0
0.00543,0,0
0.005435,0,0
0.00544,0,0
0.005445,0,0
0.00545,1,0
0.005455,0,0
0.00546,0,0
0.005465,0,0
0.00547,0,0
0.005475,0,0
0.00548,2,0
0.005485,0,0
0.00549,0,0
0.005495,0,0
0.0055,0,0
0.005505,0,0
0.00551,0,0
0.005515,0,0
0.00552,0,0
0.005525,0,0
0.00553,0,0
0.005535,0,0
0.00554,1,0
0.005545,0,0
0.00555,0,1
0.005555,0,1
0.00556,0,0
0.005565,0,0
0.00557,0,2
0.005575,0,0
0.00558,0,0
0.005585,0,0
0.00559,0,0
0.005595,0,0
0.0056,0,1
0.005605,0,0
0.00561,0,0
0.005615,0,0
0.00562,0,1
0.005625,0,0
0.00563,0,0
0.005635,0,0
0.00564,0,0
0.005645,0,0
0.00565,0,0
0.005655,0,0
0.00566,0,0
0.005665,0,0
0.00567,0,0
0.005675,0,0
0.00568,0,0
0.005685,0,0
0.00569,0,0
0.005695,0,0
0.0057,0,0
0.005705,0,0
0.00571,0,0
0.005715,0,0
0.00572,0,0
0.005725,0,0
0.00573,0,0
0.005735,0,0
0.00574,0,1
0.005745,0,0
0.00575,0,0
0.005755,0,0
0.00576,0,0
0.005765,0,0
0.00577,0,0
0.005775,0,0
0.00578,0,0
0.005785,0,0
0.00579,1,0
0.005795,0,0
0.0058,0,0
0.005805,0,0
0.00581,0,0
0.005815,0,1
0.00582,0,0
0.005825,0,0
0.00583,0,0
0.005835,1,0
0.00584,0,0
0.005845,1,0
0.00585,1,0
0.005855,0,1
0.00586,0,0
0.005865,0,0
0.00587,0,0
0.005875,0,0
0.00588,0,1
0.005885,0,2
0.00589,0,0
0.005895,1,0
0.0059,0,0
0.005905,0,0
0.00591,0,0
0.005915,0,0
0.00592,0,0
0.005925,0,0
0.00593,0,1
0.005935,0,0
0.00594,0,0
0.005945,0,0
0.00595,0,1
0.005955,0,0
0.00596,1,1
0.005965,0,0
0.00597,0,0
0.005975,0,0
0.00598,0,0
0.005985,0,0
0.00599,0,0
0.005995,0,1
0.006,0,0
0.006005,3,0
0.00601,0,0
0.006015,0,0
0.00602,0,0
0.006025,0,0
0.00603,0,1
0.006035,1,0
0.00604,0,1
0.006045,1,0
0.00605,0,1
0.006055,0,0
0.00606,2,0
0.006065,0,2
0.00607,0,0
0.006075,0,1
0.00608,0,0
0.006085,0,0
0.00609,0,0
0.006095,0,0
0.0061,6,2
0.006105,0,2
0.00611,0,0
0.006115,0,0
0.00612,1,1
0.006125,0,1
0.00613,0,0
0.006135,0,1
0.00614,0,0
0.006145,0,0
0.00615,0,0
0.006155,0,1
0.00616,0,0
0.006165,1,0
0.00617,0,0
0.006175,0,0
0.00618,0,0
0.006185,0,0
0.00619,0,0
0.006195,0,0
0.0062,0,0
0.006205,0,0
0.00621,0,0
0.006215,0,0
0.00622,0,0
0.006225,0,0
0.00623,0,0
0.006235,1,0
0.00624,0,0
0.006245,0,0
0.00625,0,0
0.006255,0,0
0.00626,0,0
0.006265,0,1
0.00627,0,0
0.006275,0,0
0.00628,1,0
0.006285,0,1
0.00629,0,0
0.006295,0,0
0.0063,0,0
0.006305,0,0
0.00631,0,0
0.006315,0,0
0.00632,2,0
0.006325,0,1
0.00633,0,1
0.006335,0,0
0.00634,0,0
0.006345,0,0
0.00635,0,0
0.006355,0,0
0.00636,0,0
0.006365,0,0
0.00637,0,0
0.006375,0,0
0.00638,0,0
0.006385,0,0
0.00639,0,0
0.006395,0,0
0.0064,0,0
0.006405,0,0
0.00641,0,0
0.006415,0,0
0.00642,0,0
0.006425,0,0
0.00643,0,0
0.006435,0,0
0.00644,0,0
0.006445,0,0
0.00645,0,0
0.006455,0,0
0.00646,0,0
0.006465,0,0
0.00647,0,0
0.006475,0,0
0.00648,0,0
0.006485,0,0
0.00649,0,0
0.006495,0,0
0.0065,0,0
0.006505,0,0
0.00651,0,0
0.006515,0,1
0.00652,0,0
0.006525,0,0
0.00653,0,0
0.006535,0,0
0.00654,0,0
0.006545,0,0
0.00655,0,0
0.006555,0,0
0.00656,1,0
0.006565,0,0
0.00657,0,0
0.006575,0,0
0.00658,0,0
0.006585,0,0
0.00659,1,0
0.006595,1,1
0.0066,0,0
0.006605,0,0
0.00661,0,1
0.006615,0,0
0.00662,0,0
0.006625,0,0
0.00663,0,0
0.006635,0,0
0.00664,0,0
0.006645,0,0
0.00665,1,0
0.006655,0,0
0.00666,0,0
0.006665,0,0
0.00667,0,0
0.006675,0,0
0.00668,0,0
0.006685,0,0
0.00669,0,0
0.006695,0,0
0.0067,0,0
0.006705,0,0
0.00671,0,0
0.006715,0,0
0.00672,0,0
0.006725,0,0
0.00673,0,1
0.006735,0,0
0.00674,0,0
0.006745,0,0
0.00675,0,0
0.006755,0,0
0.00676,0,0
0.006765,0,0
0.00677,0,0
0.006775,0,0
0.00678,0,0
0.006785,0,0
0.00679,1,0
0.006795,0,1
0.0068,0,0
0.006805,0,0
0.00681,0,0
0.006815,0,1
0.00682,0,0
0.006825,0,0
0.00683,0,0
0.006835,0,0
0.00684,0,0
0.006845,0,0
0.00685,0,0
0.006855,0,0
0.00686,0,0
0.006865,0,0
0.00687,0,0
0.006875,0,0
0.00688,0,0
0.006885,0,1
0.00689,0,0
0.006895,0,0
0.0069,0,0
0.006905,0,0
0.00691,0,0
0.006915,0,1
0.00692,0,0
0.006925,0,0
0.00693,0,1
0.006935,0,0
0.00694,0,0
0.006945,0,0
0.00695,0,0
0.006955,1,1
0.00696,0,0
0.006965,0,0
0.00697,0,0
0.006975,0,0
0.00698,0,0
0.006985,0,0
0.00699,0,0
0.006995,0,0
0.007,1,0
0.007005,0,0
0.00701,0,0
0.007015,0,0
0.00702,0,0
0.007025,0,0
0.00703,0,0
0.007035,0,0
0.00704,0,0
0.007045,0,0
0.00705,0,1
0.007055,0,0
0.00706,0,0
0.007065,0,0
0.00707,0,0
0.007075,1,0
0.00708,0,0
0.007085,0,0
0.00709,1,0
0.007095,0,0
0.0071,0,0
0.007105,0,0
0.00711,0,0
0.007115,0,0
0.00712,0,0
0.007125,0,0
0.00713,0,0
0.007135,0,0
0.00714,0,0
0.007145,0,0
0.00715,0,0
0.007155,0,0
0.00716,0,0
0.007165,0,0
0.00717,0,0
0.007175,0,0
0.00718,0,0
0.007185,0,0
0.00719,0,0
0.007195,0,0
0.0072,0,0
0.007205,0,0
0.00721,0,0
0.007215,0,0
0.00722,0,0
0.007225,0,0
0.00723,0,0
0.007235,0,0
0.00724,0,0
0.007245,0,0
0.00725,0,0
0.007255,0,0
0.00726,0,0
0.007265,0,0
0.00727,1,0
0.007275,0,0
0.00728,1,0
0.007285,0,0
0.00729,0,0
0.007295,0,0
0.0073,1,0
0.007305,0,0
0.00731,0,0
0.007315,0,0
0.00732,0,0
0.007325,0,1
0.00733,1,0
0.007335,0,0
0.00734,0,0
0.007345,1,0
0.00735,0,0
0.007355,0,0
0.00736,0,0
0.007365,0,0
0.00737,0,1
0.007375,0,0
0.00738,0,0
0.007385,0,2
0.00739,0,0
0.007395,0,0
0.0074,0,1
0.007405,0,1
0.00741,0,0
0.007415,0,0
0.00742,0,0
0.007425,0,0
0.00743,0,0
0.007435,0,0
0.00744,0,0
0.007445,0,0
0.00745,0,0
0.007455,0,0
0.00746,0,0
0.007465,0,0
0.00747,0,0
0.007475,0,0
0.00748,0,1
0.007485,1,0
0.00749,0,1
0.007495,0,0
0.0075,1,0
0.007505,0,1
0.00751,0,0
0.007515,0,0
0.00752,0,1
0.007525,0,0
0.00753,0,1
0.007535,0,0
0.00754,0,0
0.007545,1,0
0.00755,0,0
0.007555,0,0
0.00756,0,0
0.007565,1,0
0.00757,0,0
0.007575,0,1
0.00758,0,0
0.007585,1,0
0.00759,0,0
0.007595,1,1
0.0076,0,0
0.007605,0,0
0.00761,0,0
0.007615,1,1
0.00762,1,0
0.007625,0,0
0.00763,1,0
0.007635,0,0
0.00764,0,0
0.007645,0,0
0.00765,0,0
0.007655,0,0
0.00766,0,1
0.007665,0,0
0.00767,0,1
0.007675,0,0
0.00768,0,0
0.007685,0,1
0.00769,0,0
0.007695,0,0
0.0077,0,0
0.007705,0,0
0.00771,0,0
0.007715,0,0
0.00772,0,0
0.007725,0,0
0.00773,0,0
0.007735,0,1
0.00774,2,0
0.007745,0,0
0.00775,1,0
0.007755,0,0
0.00776,0,1
0.007765,0,0
